2026-04-17 16:30:45 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:30:56 | INFO | Successfully saved batch 39 (1000 records) to /workspace/data/bronze/chicago/batch_39.json
2026-04-17 16:31:04 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:31:13 | INFO | Successfully saved batch 40 (1000 records) to /workspace/data/bronze/chicago/batch_40.json
2026-04-17 16:31:19 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:31:29 | INFO | Successfully saved batch 41 (1000 records) to /workspace/data/bronze/chicago/batch_41.json
2026-04-17 16:31:35 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:31:36 | INFO | Starting YouTube Ingestion (since 2026-04-17T16:24:00.193483Z)...
2026-04-17 16:31:36 | INFO | Processing keyword: traffic accident
2026-04-17 16:31:37 | INFO | API Request to https://www.googleapis.com/youtube/v3/search - Status: 200
2026-04-17 16:31:38 | INFO | API Request to https://www.googleapis.com/youtube/v3/videos - Status: 200
2026-04-17 16:31:38 | INFO | Saved 4 records to /workspace/data/bronze/youtube/yt_1776443496_traffic_accident.json
2026-04-17 16:31:38 | INFO | Finished keyword 'traffic accident': Total 4 records processed.
2026-04-17 16:31:38 | INFO | Processing keyword: road safety
2026-04-17 16:31:39 | INFO | Successfully saved batch 42 (1000 records) to /workspace/data/bronze/chicago/batch_42.json
2026-04-17 16:31:39 | INFO | API Request to https://www.googleapis.com/youtube/v3/search - Status: 200
2026-04-17 16:31:41 | INFO | API Request to https://www.googleapis.com/youtube/v3/videos - Status: 200
2026-04-17 16:31:42 | INFO | Saved 26 records to /workspace/data/bronze/youtube/yt_1776443496_road_safety.json
2026-04-17 16:31:42 | INFO | Finished keyword 'road safety': Total 26 records processed.
2026-04-17 16:31:43 | INFO | YouTube Ingestion Finished.
2026-04-17 16:31:45 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:31:54 | INFO | Successfully saved batch 43 (1000 records) to /workspace/data/bronze/chicago/batch_43.json
2026-04-17 16:32:00 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:32:12 | INFO | Successfully saved batch 44 (1000 records) to /workspace/data/bronze/chicago/batch_44.json
2026-04-17 16:32:21 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:32:25 | INFO | Successfully saved batch 45 (1000 records) to /workspace/data/bronze/chicago/batch_45.json
2026-04-17 16:32:32 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:32:41 | INFO | Successfully saved batch 46 (1000 records) to /workspace/data/bronze/chicago/batch_46.json
2026-04-17 16:32:48 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:32:58 | INFO | Successfully saved batch 47 (1000 records) to /workspace/data/bronze/chicago/batch_47.json
2026-04-17 16:33:10 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:33:14 | INFO | Successfully saved batch 48 (1000 records) to /workspace/data/bronze/chicago/batch_48.json
2026-04-17 16:33:21 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:33:24 | INFO | Successfully saved batch 49 (1000 records) to /workspace/data/bronze/chicago/batch_49.json
2026-04-17 16:33:30 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:33:33 | INFO | Successfully saved batch 50 (1000 records) to /workspace/data/bronze/chicago/batch_50.json
2026-04-17 16:33:40 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:33:41 | INFO | Successfully saved batch 51 (1000 records) to /workspace/data/bronze/chicago/batch_51.json
2026-04-17 16:33:45 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:33:46 | INFO | Successfully saved batch 52 (1000 records) to /workspace/data/bronze/chicago/batch_52.json
2026-04-17 16:33:51 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:33:52 | INFO | Successfully saved batch 53 (1000 records) to /workspace/data/bronze/chicago/batch_53.json
2026-04-17 16:33:57 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:34:00 | INFO | Successfully saved batch 54 (1000 records) to /workspace/data/bronze/chicago/batch_54.json
2026-04-17 16:34:06 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:34:08 | INFO | Successfully saved batch 55 (1000 records) to /workspace/data/bronze/chicago/batch_55.json
2026-04-17 16:34:13 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:34:15 | INFO | Successfully saved batch 56 (1000 records) to /workspace/data/bronze/chicago/batch_56.json
2026-04-17 16:34:20 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:34:22 | INFO | Successfully saved batch 57 (1000 records) to /workspace/data/bronze/chicago/batch_57.json
2026-04-17 16:34:29 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:34:31 | INFO | Successfully saved batch 58 (1000 records) to /workspace/data/bronze/chicago/batch_58.json
2026-04-17 16:34:37 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:34:38 | INFO | Successfully saved batch 59 (1000 records) to /workspace/data/bronze/chicago/batch_59.json
2026-04-17 16:34:42 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:34:43 | INFO | Successfully saved batch 60 (1000 records) to /workspace/data/bronze/chicago/batch_60.json
2026-04-17 16:34:48 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:34:50 | INFO | Successfully saved batch 61 (1000 records) to /workspace/data/bronze/chicago/batch_61.json
2026-04-17 16:34:55 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:34:58 | INFO | Successfully saved batch 62 (1000 records) to /workspace/data/bronze/chicago/batch_62.json
2026-04-17 16:35:04 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:35:05 | INFO | Successfully saved batch 63 (1000 records) to /workspace/data/bronze/chicago/batch_63.json
2026-04-17 16:35:12 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:35:14 | INFO | Successfully saved batch 64 (1000 records) to /workspace/data/bronze/chicago/batch_64.json
2026-04-17 16:35:21 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:35:21 | INFO | Successfully saved batch 65 (1000 records) to /workspace/data/bronze/chicago/batch_65.json
2026-04-17 16:35:26 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:35:27 | INFO | Successfully saved batch 66 (1000 records) to /workspace/data/bronze/chicago/batch_66.json
2026-04-17 16:35:32 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:35:33 | INFO | Successfully saved batch 67 (1000 records) to /workspace/data/bronze/chicago/batch_67.json
2026-04-17 16:35:38 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:35:38 | INFO | Successfully saved batch 68 (1000 records) to /workspace/data/bronze/chicago/batch_68.json
2026-04-17 16:35:43 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:35:44 | INFO | Successfully saved batch 69 (1000 records) to /workspace/data/bronze/chicago/batch_69.json
2026-04-17 16:35:50 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:35:50 | INFO | Successfully saved batch 70 (1000 records) to /workspace/data/bronze/chicago/batch_70.json
2026-04-17 16:35:56 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:35:56 | INFO | Successfully saved batch 71 (1000 records) to /workspace/data/bronze/chicago/batch_71.json
2026-04-17 16:36:00 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:36:01 | INFO | Successfully saved batch 72 (1000 records) to /workspace/data/bronze/chicago/batch_72.json
2026-04-17 16:36:07 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:36:07 | INFO | Successfully saved batch 73 (1000 records) to /workspace/data/bronze/chicago/batch_73.json
2026-04-17 16:36:14 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:36:14 | INFO | Successfully saved batch 74 (1000 records) to /workspace/data/bronze/chicago/batch_74.json
2026-04-17 16:36:21 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:36:21 | INFO | Successfully saved batch 75 (1000 records) to /workspace/data/bronze/chicago/batch_75.json
2026-04-17 16:36:28 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:36:29 | INFO | Successfully saved batch 76 (1000 records) to /workspace/data/bronze/chicago/batch_76.json
2026-04-17 16:36:34 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:36:35 | INFO | Successfully saved batch 77 (1000 records) to /workspace/data/bronze/chicago/batch_77.json
2026-04-17 16:36:40 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:36:42 | INFO | Successfully saved batch 78 (1000 records) to /workspace/data/bronze/chicago/batch_78.json
2026-04-17 16:36:47 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:36:57 | INFO | Successfully saved batch 79 (1000 records) to /workspace/data/bronze/chicago/batch_79.json
2026-04-17 16:37:03 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:37:07 | INFO | Successfully saved batch 80 (1000 records) to /workspace/data/bronze/chicago/batch_80.json
2026-04-17 16:37:14 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:37:19 | INFO | Successfully saved batch 81 (1000 records) to /workspace/data/bronze/chicago/batch_81.json
2026-04-17 16:37:24 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:37:29 | INFO | Successfully saved batch 82 (1000 records) to /workspace/data/bronze/chicago/batch_82.json
2026-04-17 16:37:36 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:37:36 | INFO | Successfully saved batch 83 (1000 records) to /workspace/data/bronze/chicago/batch_83.json
2026-04-17 16:37:43 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:37:44 | INFO | Successfully saved batch 84 (1000 records) to /workspace/data/bronze/chicago/batch_84.json
2026-04-17 16:37:49 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:37:49 | INFO | Successfully saved batch 85 (1000 records) to /workspace/data/bronze/chicago/batch_85.json
2026-04-17 16:37:51,595 [INFO] Searching YouTube for keyword: 'traffic accident'
2026-04-17 16:37:52,324 [INFO] Response Status: 200 | URL: https://www.googleapis.com/youtube/v3/search
2026-04-17 16:37:52,339 [INFO] Saved 5 videos to /workspace/data/bronze/youtube/yt_20260417_163751_traffic_accident.json
2026-04-17 16:37:52,339 [INFO] Total videos processed for 'traffic accident': 5
2026-04-17 16:37:52,340 [INFO] Searching YouTube for keyword: 'road safety'
2026-04-17 16:37:52,948 [INFO] Response Status: 200 | URL: https://www.googleapis.com/youtube/v3/search
2026-04-17 16:37:52,977 [INFO] Saved 9 videos to /workspace/data/bronze/youtube/yt_20260417_163751_road_safety.json
2026-04-17 16:37:52,978 [INFO] Total videos processed for 'road safety': 9
2026-04-17 16:37:54 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:37:54 | INFO | Successfully saved batch 86 (1000 records) to /workspace/data/bronze/chicago/batch_86.json
2026-04-17 16:38:01 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:38:02 | INFO | Successfully saved batch 87 (1000 records) to /workspace/data/bronze/chicago/batch_87.json
2026-04-17 16:38:09 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:38:09 | INFO | Successfully saved batch 88 (1000 records) to /workspace/data/bronze/chicago/batch_88.json
2026-04-17 16:38:16 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:38:17 | INFO | Successfully saved batch 89 (1000 records) to /workspace/data/bronze/chicago/batch_89.json
2026-04-17 16:38:24 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:38:24 | INFO | Successfully saved batch 90 (1000 records) to /workspace/data/bronze/chicago/batch_90.json
2026-04-17 16:38:31 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:38:31 | INFO | Successfully saved batch 91 (1000 records) to /workspace/data/bronze/chicago/batch_91.json
2026-04-17 16:38:38 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:38:38 | INFO | Successfully saved batch 92 (1000 records) to /workspace/data/bronze/chicago/batch_92.json
2026-04-17 16:38:45 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:38:46 | INFO | Successfully saved batch 93 (1000 records) to /workspace/data/bronze/chicago/batch_93.json
2026-04-17 16:38:53 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:38:53 | INFO | Successfully saved batch 94 (1000 records) to /workspace/data/bronze/chicago/batch_94.json
2026-04-17 16:38:57 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:38:58 | INFO | Successfully saved batch 95 (1000 records) to /workspace/data/bronze/chicago/batch_95.json
2026-04-17 16:39:02 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:39:03 | INFO | Successfully saved batch 96 (1000 records) to /workspace/data/bronze/chicago/batch_96.json
2026-04-17 16:39:09 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:39:10 | INFO | Successfully saved batch 97 (1000 records) to /workspace/data/bronze/chicago/batch_97.json
2026-04-17 16:39:14 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:39:15 | INFO | Successfully saved batch 98 (1000 records) to /workspace/data/bronze/chicago/batch_98.json
2026-04-17 16:39:17,444 [INFO] Searching YouTube for keyword: 'traffic accident'
2026-04-17 16:39:18,084 [INFO] Response Status: 200 | URL: https://www.googleapis.com/youtube/v3/search
2026-04-17 16:39:18,097 [INFO] Saved 0 videos to /workspace/data/bronze/youtube/yt_20260417_163917_traffic_accident.json
2026-04-17 16:39:18,098 [INFO] Total videos processed for 'traffic accident': 0
2026-04-17 16:39:18,098 [INFO] Searching YouTube for keyword: 'road safety'
2026-04-17 16:39:18,688 [INFO] Response Status: 200 | URL: https://www.googleapis.com/youtube/v3/search
2026-04-17 16:39:18,705 [INFO] Saved 4 videos to /workspace/data/bronze/youtube/yt_20260417_163917_road_safety.json
2026-04-17 16:39:18,705 [INFO] Total videos processed for 'road safety': 4
2026-04-17 16:39:22 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:39:22 | INFO | Successfully saved batch 99 (1000 records) to /workspace/data/bronze/chicago/batch_99.json
2026-04-17 16:39:26 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:39:27 | INFO | Successfully saved batch 100 (1000 records) to /workspace/data/bronze/chicago/batch_100.json
2026-04-17 16:39:33 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:39:34 | INFO | Successfully saved batch 101 (1000 records) to /workspace/data/bronze/chicago/batch_101.json
2026-04-17 16:39:42 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:39:42 | INFO | Successfully saved batch 102 (1000 records) to /workspace/data/bronze/chicago/batch_102.json
2026-04-17 16:39:48 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:39:49 | INFO | Successfully saved batch 103 (1000 records) to /workspace/data/bronze/chicago/batch_103.json
2026-04-17 16:39:56 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:39:56 | INFO | Successfully saved batch 104 (1000 records) to /workspace/data/bronze/chicago/batch_104.json
2026-04-17 16:40:01 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:40:01 | INFO | Successfully saved batch 105 (1000 records) to /workspace/data/bronze/chicago/batch_105.json
2026-04-17 16:40:06 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:40:07 | INFO | Successfully saved batch 106 (1000 records) to /workspace/data/bronze/chicago/batch_106.json
2026-04-17 16:40:12 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:40:12 | INFO | Successfully saved batch 107 (1000 records) to /workspace/data/bronze/chicago/batch_107.json
2026-04-17 16:40:18 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:40:19 | INFO | Successfully saved batch 108 (1000 records) to /workspace/data/bronze/chicago/batch_108.json
2026-04-17 16:40:24 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:40:24 | INFO | Successfully saved batch 109 (1000 records) to /workspace/data/bronze/chicago/batch_109.json
2026-04-17 16:40:31 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:40:31 | INFO | Successfully saved batch 110 (1000 records) to /workspace/data/bronze/chicago/batch_110.json
2026-04-17 16:40:37 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:40:37 | INFO | Successfully saved batch 111 (1000 records) to /workspace/data/bronze/chicago/batch_111.json
2026-04-17 16:40:43 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:40:43 | INFO | Successfully saved batch 112 (1000 records) to /workspace/data/bronze/chicago/batch_112.json
2026-04-17 16:40:50 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:40:50 | INFO | Successfully saved batch 113 (1000 records) to /workspace/data/bronze/chicago/batch_113.json
2026-04-17 16:40:57 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:40:57 | INFO | Successfully saved batch 114 (1000 records) to /workspace/data/bronze/chicago/batch_114.json
2026-04-17 16:41:05 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:41:06 | INFO | Successfully saved batch 115 (1000 records) to /workspace/data/bronze/chicago/batch_115.json
2026-04-17 16:41:13 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:41:14 | INFO | Successfully saved batch 116 (1000 records) to /workspace/data/bronze/chicago/batch_116.json
2026-04-17 16:41:21 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:41:21 | INFO | Successfully saved batch 117 (1000 records) to /workspace/data/bronze/chicago/batch_117.json
2026-04-17 16:41:26 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:41:27 | INFO | Successfully saved batch 118 (1000 records) to /workspace/data/bronze/chicago/batch_118.json
2026-04-17 16:41:34 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:41:34 | INFO | Successfully saved batch 119 (1000 records) to /workspace/data/bronze/chicago/batch_119.json
2026-04-17 16:41:39 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:41:39 | INFO | Successfully saved batch 120 (1000 records) to /workspace/data/bronze/chicago/batch_120.json
2026-04-17 16:41:45 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:41:45 | INFO | Successfully saved batch 121 (1000 records) to /workspace/data/bronze/chicago/batch_121.json
2026-04-17 16:41:51 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:41:51 | INFO | Successfully saved batch 122 (1000 records) to /workspace/data/bronze/chicago/batch_122.json
2026-04-17 16:41:57 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:41:57 | INFO | Successfully saved batch 123 (1000 records) to /workspace/data/bronze/chicago/batch_123.json
2026-04-17 16:42:02 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:42:02 | INFO | Successfully saved batch 124 (1000 records) to /workspace/data/bronze/chicago/batch_124.json
2026-04-17 16:42:07 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:42:07 | INFO | Successfully saved batch 125 (1000 records) to /workspace/data/bronze/chicago/batch_125.json
2026-04-17 16:42:15 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:42:15 | INFO | Successfully saved batch 126 (1000 records) to /workspace/data/bronze/chicago/batch_126.json
2026-04-17 16:42:20 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:42:20 | INFO | Successfully saved batch 127 (1000 records) to /workspace/data/bronze/chicago/batch_127.json
2026-04-17 16:42:27 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:42:27 | INFO | Successfully saved batch 128 (1000 records) to /workspace/data/bronze/chicago/batch_128.json
2026-04-17 16:42:33 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:42:34 | INFO | Successfully saved batch 129 (1000 records) to /workspace/data/bronze/chicago/batch_129.json
2026-04-17 16:42:41 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:42:42 | INFO | Successfully saved batch 130 (1000 records) to /workspace/data/bronze/chicago/batch_130.json
2026-04-17 16:42:49 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:42:50 | INFO | Successfully saved batch 131 (1000 records) to /workspace/data/bronze/chicago/batch_131.json
2026-04-17 16:42:57 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:42:59 | INFO | Successfully saved batch 132 (1000 records) to /workspace/data/bronze/chicago/batch_132.json
2026-04-17 16:43:07 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:43:11 | INFO | Successfully saved batch 133 (1000 records) to /workspace/data/bronze/chicago/batch_133.json
2026-04-17 16:43:17 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:43:21 | INFO | Successfully saved batch 134 (1000 records) to /workspace/data/bronze/chicago/batch_134.json
2026-04-17 16:43:28 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:43:28 | INFO | Successfully saved batch 135 (1000 records) to /workspace/data/bronze/chicago/batch_135.json
2026-04-17 16:43:33 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:43:36 | INFO | Successfully saved batch 136 (1000 records) to /workspace/data/bronze/chicago/batch_136.json
2026-04-17 16:43:42 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:43:45 | INFO | Successfully saved batch 137 (1000 records) to /workspace/data/bronze/chicago/batch_137.json
2026-04-17 16:43:53 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:43:54 | INFO | Successfully saved batch 138 (1000 records) to /workspace/data/bronze/chicago/batch_138.json
2026-04-17 16:44:02 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:44:07 | INFO | Successfully saved batch 139 (1000 records) to /workspace/data/bronze/chicago/batch_139.json
2026-04-17 16:44:16 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:44:19 | INFO | Successfully saved batch 140 (1000 records) to /workspace/data/bronze/chicago/batch_140.json
2026-04-17 16:44:25 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:44:28 | INFO | Successfully saved batch 141 (1000 records) to /workspace/data/bronze/chicago/batch_141.json
2026-04-17 16:44:34 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:44:39 | INFO | Successfully saved batch 142 (1000 records) to /workspace/data/bronze/chicago/batch_142.json
2026-04-17 16:44:44 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:44:44 | INFO | Successfully saved batch 143 (1000 records) to /workspace/data/bronze/chicago/batch_143.json
2026-04-17 16:44:50 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:44:52 | INFO | Successfully saved batch 144 (1000 records) to /workspace/data/bronze/chicago/batch_144.json
2026-04-17 16:44:57 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:44:58 | INFO | Successfully saved batch 145 (1000 records) to /workspace/data/bronze/chicago/batch_145.json
2026-04-17 16:45:05 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:45:06 | INFO | Successfully saved batch 146 (1000 records) to /workspace/data/bronze/chicago/batch_146.json
2026-04-17 16:45:14 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:45:15 | INFO | Successfully saved batch 147 (1000 records) to /workspace/data/bronze/chicago/batch_147.json
2026-04-17 16:45:21 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:45:22 | INFO | Successfully saved batch 148 (1000 records) to /workspace/data/bronze/chicago/batch_148.json
2026-04-17 16:45:28 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:45:29 | INFO | Successfully saved batch 149 (1000 records) to /workspace/data/bronze/chicago/batch_149.json
2026-04-17 16:45:35 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:45:35 | INFO | Successfully saved batch 150 (1000 records) to /workspace/data/bronze/chicago/batch_150.json
2026-04-17 16:45:42 | INFO | API Request to https://data.cityofchicago.org/resource/85ca-t3if.json - Status: 200
2026-04-17 16:45:43 | INFO | Successfully saved batch 151 (1000 records) to /workspace/data/bronze/chicago/batch_151.json
